"Species","Year","results_code","area_code","year","season","period","species_code","species_id","index","stderr","stdev","upper_ci","lower_ci","LOESS_index"
"NOFU",1992,"SCMP","Atlantic",1992,"breeding","all years","norful",1760,219.654590895578,NA,18.4731079161303,260.672566702595,188.078770868798,219.753943550895
"NOFU",1993,"SCMP","Atlantic",1993,"breeding","all years","norful",1760,220.917372318037,NA,17.9847309609585,261.454996690539,188.689914281705,221.083042002452
"NOFU",1994,"SCMP","Atlantic",1994,"breeding","all years","norful",1760,221.378213243446,NA,17.5664162190281,260.459225930268,189.567895067163,221.443410565368
"NOFU",1995,"SCMP","Atlantic",1995,"breeding","all years","norful",1760,220.59963893169,NA,17.304158737773,258.045097646983,189.30527635716,220.837788918451
"NOFU",1996,"SCMP","Atlantic",1996,"breeding","all years","norful",1760,219.332027568808,NA,17.2518494047236,256.847628942683,188.10650425991,219.427784460061
"NOFU",1997,"SCMP","Atlantic",1997,"breeding","all years","norful",1760,216.964608501825,NA,17.4200534365273,254.71827161594,185.946830797506,217.055037407576
"NOFU",1998,"SCMP","Atlantic",1998,"breeding","all years","norful",1760,213.924715471606,NA,17.7743328901336,252.125849730929,182.945581523765,213.834608543866
"NOFU",1999,"SCMP","Atlantic",1999,"breeding","all years","norful",1760,209.451961217849,NA,18.2437482412777,248.497931583848,178.603141438654,209.619467268931
"NOFU",2000,"SCMP","Atlantic",2000,"breeding","all years","norful",1760,204.262281190779,NA,18.7357630095618,245.119800158307,172.75953023894,204.454692565876
"NOFU",2001,"SCMP","Atlantic",2001,"breeding","all years","norful",1760,198.280367546082,NA,19.1528553704568,239.539955894088,166.729080069041,198.284703198021
"NOFU",2002,"SCMP","Atlantic",2002,"breeding","all years","norful",1760,191.241350861929,NA,19.4081077228919,232.622047788007,159.721567999295,191.071741185651
"NOFU",2003,"SCMP","Atlantic",2003,"breeding","all years","norful",1760,183.336917881814,NA,19.4387617597464,225.854931996034,151.556853573661,182.951865068489
"NOFU",2004,"SCMP","Atlantic",2004,"breeding","all years","norful",1760,174.043556970996,NA,19.216841989916,216.698220517458,142.938226083255,173.9073644477
"NOFU",2005,"SCMP","Atlantic",2005,"breeding","all years","norful",1760,164.220180934829,NA,18.7552548917513,206.170477642077,134.465018786549,164.192432192742
"NOFU",2006,"SCMP","Atlantic",2006,"breeding","all years","norful",1760,153.785721675879,NA,18.1073819490296,194.761095648626,124.37813473969,153.82821116642
"NOFU",2007,"SCMP","Atlantic",2007,"breeding","all years","norful",1760,143.279279413986,NA,17.3586147931855,182.018543378229,115.107729547877,143.140788989876
"NOFU",2008,"SCMP","Atlantic",2008,"breeding","all years","norful",1760,132.248267994913,NA,16.6096559549223,169.802238849011,105.505559262179,132.191042641898
"NOFU",2009,"SCMP","Atlantic",2009,"breeding","all years","norful",1760,121.548817735747,NA,15.9539509697858,157.860261889697,95.7742188234761,121.337568466069
"NOFU",2010,"SCMP","Atlantic",2010,"breeding","all years","norful",1760,110.82162036518,NA,15.4552716498486,146.568611460274,85.7748166060485,110.828457236261
"NOFU",2011,"SCMP","Atlantic",2011,"breeding","all years","norful",1760,100.394553043921,NA,15.1341940835885,135.294207060128,75.9928488559679,100.674761069795
"NOFU",2012,"SCMP","Atlantic",2012,"breeding","all years","norful",1760,90.4091470440966,NA,14.969854459614,125.716593341192,66.7622069296465,91.0028226558726
"NOFU",2013,"SCMP","Atlantic",2013,"breeding","all years","norful",1760,81.4751741467645,NA,14.915121761946,117.621477896954,57.8455230539679,81.8184137235116
"NOFU",2014,"SCMP","Atlantic",2014,"breeding","all years","norful",1760,72.8561877014565,NA,14.915992244137,109.470550746585,49.6855178627431,73.1875387729032
"NOFU",2015,"SCMP","Atlantic",2015,"breeding","all years","norful",1760,65.072174853505,NA,14.9262543711984,102.436585507617,42.7589569927012,65.1248028755316
"NOFU",2016,"SCMP","Atlantic",2016,"breeding","all years","norful",1760,58.0556908280743,NA,14.9141396996063,94.8295526832527,36.3080993159923,57.646437810289
"NOFU",2006,"SCMP","Atlantic",2006,"breeding","10-years","norful",1760,153.785721675879,NA,18.1073819490296,194.761095648626,124.37813473969,153.82821116642
"NOFU",2007,"SCMP","Atlantic",2007,"breeding","10-years","norful",1760,143.279279413986,NA,17.3586147931855,182.018543378229,115.107729547877,143.140788989876
"NOFU",2008,"SCMP","Atlantic",2008,"breeding","10-years","norful",1760,132.248267994913,NA,16.6096559549223,169.802238849011,105.505559262179,132.191042641898
"NOFU",2009,"SCMP","Atlantic",2009,"breeding","10-years","norful",1760,121.548817735747,NA,15.9539509697858,157.860261889697,95.7742188234761,121.337568466069
"NOFU",2010,"SCMP","Atlantic",2010,"breeding","10-years","norful",1760,110.82162036518,NA,15.4552716498486,146.568611460274,85.7748166060485,110.828457236261
"NOFU",2011,"SCMP","Atlantic",2011,"breeding","10-years","norful",1760,100.394553043921,NA,15.1341940835885,135.294207060128,75.9928488559679,100.674761069795
"NOFU",2012,"SCMP","Atlantic",2012,"breeding","10-years","norful",1760,90.4091470440966,NA,14.969854459614,125.716593341192,66.7622069296465,91.0028226558726
"NOFU",2013,"SCMP","Atlantic",2013,"breeding","10-years","norful",1760,81.4751741467645,NA,14.915121761946,117.621477896954,57.8455230539679,81.8184137235116
"NOFU",2014,"SCMP","Atlantic",2014,"breeding","10-years","norful",1760,72.8561877014565,NA,14.915992244137,109.470550746585,49.6855178627431,73.1875387729032
"NOFU",2015,"SCMP","Atlantic",2015,"breeding","10-years","norful",1760,65.072174853505,NA,14.9262543711984,102.436585507617,42.7589569927012,65.1248028755316
"NOFU",2016,"SCMP","Atlantic",2016,"breeding","10-years","norful",1760,58.0556908280743,NA,14.9141396996063,94.8295526832527,36.3080993159923,57.646437810289
"NOGA",1973,"SCMP","Atlantic",1973,"breeding","all years","norgan",2340,63603.5184948231,NA,4462.32531243588,73133.7273295487,55539.6123025027,63953.4356391898
"NOGA",1974,"SCMP","Atlantic",1974,"breeding","all years","norgan",2340,63993.0547704895,NA,4086.59116980276,72721.3186303459,56537.7793683969,64058.4450530793
"NOGA",1975,"SCMP","Atlantic",1975,"breeding","all years","norgan",2340,64483.0515183113,NA,3755.44589180127,72565.6098280038,57559.7162299592,64353.7024390575
"NOGA",1976,"SCMP","Atlantic",1976,"breeding","all years","norgan",2340,65081.7334732679,NA,3479.65300833746,72547.4181265638,58627.500494488,64841.9860543995
"NOGA",1977,"SCMP","Atlantic",1977,"breeding","all years","norgan",2340,65757.4430252333,NA,3269.29445813631,72528.7011696114,59658.4856137675,65528.1741510225
"NOGA",1978,"SCMP","Atlantic",1978,"breeding","all years","norgan",2340,66617.5095540193,NA,3131.80515367656,72997.8204472111,60825.82820905,66418.4660480449
"NOGA",1979,"SCMP","Atlantic",1979,"breeding","all years","norgan",2340,67646.0076856687,NA,3069.80171724366,73851.6896860161,62049.7961010892,67520.3395314464
"NOGA",1980,"SCMP","Atlantic",1980,"breeding","all years","norgan",2340,68857.864349978,NA,3079.78973903479,75156.5379895309,63185.3113027351,68844.9675341234
"NOGA",1981,"SCMP","Atlantic",1981,"breeding","all years","norgan",2340,70332.5531866894,NA,3152.68670153428,76817.774172486,64380.6126339608,70404.6977845727
"NOGA",1982,"SCMP","Atlantic",1982,"breeding","all years","norgan",2340,72037.8462519851,NA,3275.95773684481,78778.9414251147,65864.8115031556,72211.9035871382
"NOGA",1983,"SCMP","Atlantic",1983,"breeding","all years","norgan",2340,74038.0859076417,NA,3436.15914602605,80964.8002198062,67554.694909902,74282.3026207713
"NOGA",1984,"SCMP","Atlantic",1984,"breeding","all years","norgan",2340,76389.8392546052,NA,3620.80541440358,83667.2392890158,69509.3972498363,76637.3068287408
"NOGA",1985,"SCMP","Atlantic",1985,"breeding","all years","norgan",2340,79117.9168393847,NA,3819.25989422212,86813.2619778273,71853.1166131456,79302.1750402564
"NOGA",1986,"SCMP","Atlantic",1986,"breeding","all years","norgan",2340,82158.9081164201,NA,4022.91219752267,90251.3415309409,74657.7636108943,82383.7874234265
"NOGA",1987,"SCMP","Atlantic",1987,"breeding","all years","norgan",2340,85607.4921987385,NA,4225.02112713597,94122.758519591,77777.5753979256,85901.1109519966
"NOGA",1988,"SCMP","Atlantic",1988,"breeding","all years","norgan",2340,89500.0250784932,NA,4420.49453778338,98461.3092369944,81406.2469244205,89736.2717756664
"NOGA",1989,"SCMP","Atlantic",1989,"breeding","all years","norgan",2340,93904.6750404692,NA,4605.74779911808,103213.142662441,85462.4022845025,94101.0546224638
"NOGA",1990,"SCMP","Atlantic",1990,"breeding","all years","norgan",2340,98764.5383359653,NA,4778.69527494406,108278.269772629,90052.0036266904,99087.3750798028
"NOGA",1991,"SCMP","Atlantic",1991,"breeding","all years","norgan",2340,104176.93883036,NA,4938.8779842722,114027.266104273,95200.6160614152,104326.35934886
"NOGA",1992,"SCMP","Atlantic",1992,"breeding","all years","norgan",2340,110072.886459061,NA,5087.69351421996,120192.416889842,100802.457780743,110109.553897703
"NOGA",1993,"SCMP","Atlantic",1993,"breeding","all years","norgan",2340,116436.582260106,NA,5228.65386221066,126904.956185468,106916.968941254,116658.191886134
"NOGA",1994,"SCMP","Atlantic",1994,"breeding","all years","norgan",2340,123208.222347735,NA,5367.54513117078,133990.932188622,113292.918405522,123330.474660551
"NOGA",1995,"SCMP","Atlantic",1995,"breeding","all years","norgan",2340,130500.682363091,NA,5512.30621044065,141675.522173949,120197.770332194,130462.888372825
"NOGA",1996,"SCMP","Atlantic",1996,"breeding","all years","norgan",2340,138171.632250021,NA,5672.41060090355,149528.271941719,127727.251602341,138391.535588448
"NOGA",1997,"SCMP","Atlantic",1997,"breeding","all years","norgan",2340,146181.150772728,NA,5857.57993522057,157976.305127405,135309.548891584,146206.169708517
"NOGA",1998,"SCMP","Atlantic",1998,"breeding","all years","norgan",2340,154481.471445905,NA,6075.83274753772,166783.403738674,143058.655897354,154096.387427071
"NOGA",1999,"SCMP","Atlantic",1999,"breeding","all years","norgan",2340,162885.749755548,NA,6331.16662076884,175591.68571645,150947.322576623,162634.003267787
"NOGA",2000,"SCMP","Atlantic",2000,"breeding","all years","norgan",2340,171301.524364753,NA,6621.45401520715,184633.146075207,158455.282400009,171228.857844941
"NOGA",2001,"SCMP","Atlantic",2001,"breeding","all years","norgan",2340,179449.988354708,NA,6937.20259192588,193534.213401163,166083.97510157,179161.155566232
"NOGA",2002,"SCMP","Atlantic",2002,"breeding","all years","norgan",2340,187418.167815036,NA,7261.60115238749,201809.924037924,173500.587021259,186763.030306246
"NOGA",2003,"SCMP","Atlantic",2003,"breeding","all years","norgan",2340,194775.224920128,NA,7571.87728959194,209904.020612667,180404.008785997,194361.695664243
"NOGA",2004,"SCMP","Atlantic",2004,"breeding","all years","norgan",2340,201564.274667067,NA,7841.66936417745,217382.124404863,186684.735722113,201038.04111058
"NOGA",2005,"SCMP","Atlantic",2005,"breeding","all years","norgan",2340,207513.454104259,NA,8043.98836467091,223690.458174981,192141.407799971,206743.105198649
"NOGA",2006,"SCMP","Atlantic",2006,"breeding","all years","norgan",2340,212462.82306038,NA,8154.3740198839,229125.327587503,197158.048106524,211822.029249489
"NOGA",2007,"SCMP","Atlantic",2007,"breeding","all years","norgan",2340,216423.458398508,NA,8153.93744160194,232897.476823258,201096.655938729,215834.349457823
"NOGA",2008,"SCMP","Atlantic",2008,"breeding","all years","norgan",2340,219278.069799448,NA,8032.07613418009,235530.095894113,204167.341815896,218474.318767231
"NOGA",2009,"SCMP","Atlantic",2009,"breeding","all years","norgan",2340,220930.048937796,NA,7788.74572954723,236751.765224765,206149.366528707,219951.670140837
"NOGA",2010,"SCMP","Atlantic",2010,"breeding","all years","norgan",2340,221264.739698669,NA,7436.28700401864,236433.096206377,207236.552260978,220605.648274723
"NOGA",2011,"SCMP","Atlantic",2011,"breeding","all years","norgan",2340,220610.074491423,NA,7000.90893503116,234602.234503685,207462.236250334,220286.070400613
"NOGA",2012,"SCMP","Atlantic",2012,"breeding","all years","norgan",2340,218912.478836714,NA,6523.88498810309,231967.715814892,206385.065325933,218872.15202941
"NOGA",2013,"SCMP","Atlantic",2013,"breeding","all years","norgan",2340,216188.231619554,NA,6061.97622348602,228291.493327859,204447.507744895,216766.768069283
"NOGA",2014,"SCMP","Atlantic",2014,"breeding","all years","norgan",2340,212620.072997274,NA,5684.97625335505,223880.023336525,201584.75566187,213969.743888977
"NOGA",2015,"SCMP","Atlantic",2015,"breeding","all years","norgan",2340,208226.299612645,NA,5465.88127847235,219671.750401502,197879.084599671,210311.275074605
"NOGA",2016,"SCMP","Atlantic",2016,"breeding","all years","norgan",2340,203409.956166149,NA,5460.53618596226,214696.294416659,193099.111115404,205939.84895452
"NOGA",2017,"SCMP","Atlantic",2017,"breeding","all years","norgan",2340,198264.000663679,NA,5685.48341758268,209736.802743985,187586.020834526,200900.279892038
"NOGA",2018,"SCMP","Atlantic",2018,"breeding","all years","norgan",2340,192760.842125505,NA,6113.73263539727,205053.889429426,181208.732620968,195199.611392614
"NOGA",2019,"SCMP","Atlantic",2019,"breeding","all years","norgan",2340,187302.980252999,NA,6693.05128760605,201037.587928684,174663.713371469,188931.608565878
"NOGA",2020,"SCMP","Atlantic",2020,"breeding","all years","norgan",2340,181746.412560359,NA,7368.59982593978,196895.526742216,167669.259662954,182195.529291119
"NOGA",2021,"SCMP","Atlantic",2021,"breeding","all years","norgan",2340,176272.878444622,NA,8095.47914775232,193027.623030275,160903.824565194,175047.215890789
"NOGA",2022,"SCMP","Atlantic",2022,"breeding","all years","norgan",2340,170966.756472792,NA,8841.55125954145,189480.989679584,154516.541586986,167521.805049904
"NOGA",1977,"SCMP","Atlantic",1977,"breeding","3Gen-Recent","norgan",2340,65757.4430252333,NA,3269.29445813631,72528.7011696114,59658.4856137675,65528.1741510225
"NOGA",1978,"SCMP","Atlantic",1978,"breeding","3Gen-Recent","norgan",2340,66617.5095540193,NA,3131.80515367656,72997.8204472111,60825.82820905,66418.4660480449
"NOGA",1979,"SCMP","Atlantic",1979,"breeding","3Gen-Recent","norgan",2340,67646.0076856687,NA,3069.80171724366,73851.6896860161,62049.7961010892,67520.3395314464
"NOGA",1980,"SCMP","Atlantic",1980,"breeding","3Gen-Recent","norgan",2340,68857.864349978,NA,3079.78973903479,75156.5379895309,63185.3113027351,68844.9675341234
"NOGA",1981,"SCMP","Atlantic",1981,"breeding","3Gen-Recent","norgan",2340,70332.5531866894,NA,3152.68670153428,76817.774172486,64380.6126339608,70404.6977845727
"NOGA",1982,"SCMP","Atlantic",1982,"breeding","3Gen-Recent","norgan",2340,72037.8462519851,NA,3275.95773684481,78778.9414251147,65864.8115031556,72211.9035871382
"NOGA",1983,"SCMP","Atlantic",1983,"breeding","3Gen-Recent","norgan",2340,74038.0859076417,NA,3436.15914602605,80964.8002198062,67554.694909902,74282.3026207713
"NOGA",1984,"SCMP","Atlantic",1984,"breeding","3Gen-Recent","norgan",2340,76389.8392546052,NA,3620.80541440358,83667.2392890158,69509.3972498363,76637.3068287408
"NOGA",1985,"SCMP","Atlantic",1985,"breeding","3Gen-Recent","norgan",2340,79117.9168393847,NA,3819.25989422212,86813.2619778273,71853.1166131456,79302.1750402564
"NOGA",1986,"SCMP","Atlantic",1986,"breeding","3Gen-Recent","norgan",2340,82158.9081164201,NA,4022.91219752267,90251.3415309409,74657.7636108943,82383.7874234265
"NOGA",1987,"SCMP","Atlantic",1987,"breeding","3Gen-Recent","norgan",2340,85607.4921987385,NA,4225.02112713597,94122.758519591,77777.5753979256,85901.1109519966
"NOGA",1988,"SCMP","Atlantic",1988,"breeding","3Gen-Recent","norgan",2340,89500.0250784932,NA,4420.49453778338,98461.3092369944,81406.2469244205,89736.2717756664
"NOGA",1989,"SCMP","Atlantic",1989,"breeding","3Gen-Recent","norgan",2340,93904.6750404692,NA,4605.74779911808,103213.142662441,85462.4022845025,94101.0546224638
"NOGA",1990,"SCMP","Atlantic",1990,"breeding","3Gen-Recent","norgan",2340,98764.5383359653,NA,4778.69527494406,108278.269772629,90052.0036266904,99087.3750798028
"NOGA",1991,"SCMP","Atlantic",1991,"breeding","3Gen-Recent","norgan",2340,104176.93883036,NA,4938.8779842722,114027.266104273,95200.6160614152,104326.35934886
"NOGA",1992,"SCMP","Atlantic",1992,"breeding","3Gen-Recent","norgan",2340,110072.886459061,NA,5087.69351421996,120192.416889842,100802.457780743,110109.553897703
"NOGA",1993,"SCMP","Atlantic",1993,"breeding","3Gen-Recent","norgan",2340,116436.582260106,NA,5228.65386221066,126904.956185468,106916.968941254,116658.191886134
"NOGA",1994,"SCMP","Atlantic",1994,"breeding","3Gen-Recent","norgan",2340,123208.222347735,NA,5367.54513117078,133990.932188622,113292.918405522,123330.474660551
"NOGA",1995,"SCMP","Atlantic",1995,"breeding","3Gen-Recent","norgan",2340,130500.682363091,NA,5512.30621044065,141675.522173949,120197.770332194,130462.888372825
"NOGA",1996,"SCMP","Atlantic",1996,"breeding","3Gen-Recent","norgan",2340,138171.632250021,NA,5672.41060090355,149528.271941719,127727.251602341,138391.535588448
"NOGA",1997,"SCMP","Atlantic",1997,"breeding","3Gen-Recent","norgan",2340,146181.150772728,NA,5857.57993522057,157976.305127405,135309.548891584,146206.169708517
"NOGA",1998,"SCMP","Atlantic",1998,"breeding","3Gen-Recent","norgan",2340,154481.471445905,NA,6075.83274753772,166783.403738674,143058.655897354,154096.387427071
"NOGA",1999,"SCMP","Atlantic",1999,"breeding","3Gen-Recent","norgan",2340,162885.749755548,NA,6331.16662076884,175591.68571645,150947.322576623,162634.003267787
"NOGA",2000,"SCMP","Atlantic",2000,"breeding","3Gen-Recent","norgan",2340,171301.524364753,NA,6621.45401520715,184633.146075207,158455.282400009,171228.857844941
"NOGA",2001,"SCMP","Atlantic",2001,"breeding","3Gen-Recent","norgan",2340,179449.988354708,NA,6937.20259192588,193534.213401163,166083.97510157,179161.155566232
